[drive]:\Dead & Company\2018\2018-06-23 Alpine Valley, East Troy, WI SBD 24 Bit (96-2)\deadco180623_19_One_More_Saturday_Night.flac|One More Saturday Night|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_01_Mississippi_HalfStep_Uptown_Toodeloo.flac|Mississippi Half-Step Uptown Toodeloo|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_02_Bertha.flac|Bertha|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_03_Tennessee_Jed.flac|Tennessee Jed|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_04_Mr_Charlie.flac|Mr. Charlie|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_05_Loser.flac|Loser|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_06_Crazy_Fingers.flac|Crazy Fingers|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d1_07_Cumberland_Blues.flac|Cumberland Blues|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d2_01_Playin_In_The_Band.flac|Playing In The Band|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d2_02_Eyes_of_the_World.flac|Eyes Of The World|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d2_03_Comes_A_Time.flac|Comes A Time|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d2_05_Drums.flac|Drums|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d3_01_Space.flac|Space|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d3_02_New_Speedway_Boogie.flac|New Speedway Boogie|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d3_03_Black_Peter.flac|Black Peter|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d3_04_Playin_In_The_Band.flac|Playing In The Band|
[drive]:\Dead & Company\2018\2018-06-29 The Gorge Amphitheatre, George, WA SBD 24 Bit (96-2)\deadco180629d3_05_US_Blues.flac|U.S. Blues|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\01 Deal.flac|Deal|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\02 Me & My Uncle.flac|Me And My Uncle|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\03 Here Comes Sunshine.flac|Here Comes Sunshine|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\04 Black Throated Wind.flac|Black Throated Wind|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\05 Cold Rain & Snow.flac|Cold Rain And Snow|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\06 Peggy-O ».flac|Peggy-O|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\07 Sugaree.flac|Sugaree|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\08 One More Saturday Night.flac|One More Saturday Night|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\09 Dark Star ».flac|Dark Star|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\10 El Paso ».flac|El Paso|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\11 Dark Star ».flac|Dark Star|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\12 Saint Stephen ».flac|Saint Stephen|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\13 William Tell Bridge ».flac|William Tell Bridge|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\14 The Eleven ».flac|The Eleven|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\15 Drums ».flac|Drums|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\16 Space ».flac|Space|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\17 Morning Dew ».flac|Morning Dew|>
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\18 Turn On Your Lovelight.flac|Turn On Your Lovelight|
[drive]:\Dead & Company\2018\2018-06-30 Autzen Stadium, Eugene, OR SBD 24 Bit (96-2)\19 (E) Brokedown Palace.flac|Brokedown Palace|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_01_Feel_Like_a_Stranger.flac|Feel Like A Stranger|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_02_Dancin_In_The_Street.flac|Dancin' In The Streets|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_03_It_Hurts_Me_Too.flac|Hurts Me Too|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_04_If_I_Had_The_World_To_Give.flac|If I Had The World To Give|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_05_Corinna.flac|Corrina|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_06_They_Love_Each_Other.flac|They Love Each Other|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d1_07_Throwing_Stones.flac|Throwing Stones|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_01_Lost_Sailor.flac|Lost Sailor|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_02_Saint_of_Circumstance.flac|Saint Of Circumstance|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_03_Hes_Gone.flac|He's Gone|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_04_Help_On_The_Way.flac|Help On The Way|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_05_Slipknot.flac|Slipknot!|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_06_Franklins_Tower.flac|Franklin's Tower|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d2_07_Drums.flac|Drums|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d3_01_Space.flac|Space|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d3_02_The_Other_One.flac|The Other One|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d3_03_Wharf_Rat.flac|Wharf Rat|>
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d3_04_Not_Fade_Away.flac|Not Fade Away|
[drive]:\Dead & Company\2018\2018-07-02 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180702d3_05_Touch_of_Grey.flac|Touch Of Grey|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_01_Iko_Iko.flac|Iko Iko|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_02_Alabama_Getaway.flac|Alabama Getaway|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_03_New_Minglewood_Blues.flac|Minglewood Blues|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_04_BrownEyed_Women.flac|Brown Eyed Women|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_05_Cassidy.flac|Cassidy|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_06_Ship_of_Fools.flac|Ship Of Fools|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d1_07_Let_It_Grow.flac|Let It Grow|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_01_China_Cat_Sunflower.flac|China Cat Sunflower|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_02_Althea.flac|Althea|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_03_Viola_Lee_Blues.flac|Viola Lee Blues|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_04_I_Know_You_Rider.flac|I Know You Rider|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_05_Drums.flac|Drums|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_06_Space.flac|Space|>
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d2_07_The_Other_One.flac|The Other One|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d3_01_Days_Between.flac|The Days Between|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d3_02_Casey_Jones.flac|Casey Jones|
[drive]:\Dead & Company\2018\2018-07-03 Shoreline Amphitheater, Mountain View, CA SBD 24 Bit (96-2)\deadco180703d3_03_Ripple.flac|Ripple|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_01_Hell_In_A_Bucket.flac|Hell In A Bucket|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_02_Big_Boss_Man.flac|Big Boss Man|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_03_Tennessee_Jed.flac|Tennessee Jed|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_04_Row_Jimmy.flac|Row Jimmy|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_05_Friend_Of_The_Devil.flac|Friend Of The Devil|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_06_Bird_Song.flac|Bird Song|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_07_Loose_Lucy.flac|Loose Lucy|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d1_08_Bird_Song.flac|Bird Song|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d2_01_Mr_Charlie.flac|Mr. Charlie|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d2_02_Truckin.flac|Truckin'|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d2_03_New_Speedway_Boogie.flac|New Speedway Boogie|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d2_04_Estimated_Prophet.flac|Estimated Prophet|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d2_05_Shakedown_Street.flac|Shakedown Street|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d3_01_Space.flac|Space|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d3_02_I_Need_a_Miracle.flac|I Need A Miracle|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d3_03_Dear_Prudence.flac|Dear Prudence|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d3_04_US_Blues.flac|U.S. Blues|
[drive]:\Dead & Company\2018\2018-07-06 Mattress Firm Amphitheatre, Chula Vista, CA SBD 24 Bit (96-2)\deadco180706d3_05_Knockin_On_Heavens_Door.flac|Knockin' On Heaven's Door|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\01 Playing in the Band ».flac|Playing In The Band|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\02 Bertha.flac|Bertha|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\03 Jack Straw.flac|Jack Straw|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\04 Big Railroad Blues.flac|Big Railroad Blues|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\05 Peggy-O.flac|Peggy-O|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\06 Ramble On Rose.flac|Ramble On Rose|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\07 Cumberland Blues.flac|Cumberland Blues|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\08 Deal.flac|Deal|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\09 Sugar Magnolia ».flac|Sugar Magnolia|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\10 Scarlet Begonias ».flac|Scarlet Begonias|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\11 Fire on the Mountain.flac|Fire On The Mountain|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\12 Althea ».flac|Althea|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\13 Eyes of the World ».flac|Eyes Of The World|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\14 Drums ».flac|Drums|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\15 Space ».flac|Space|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\16 Stella Blue ».flac|Stella Blue|>
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\17 Sunshine Daydream.flac|Sunshine Daydream|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\18 (E1) Brokedown Palace.flac|Brokedown Palace|
[drive]:\Dead & Company\2018\2018-07-07 Dodger Stadium, Los Angeles, CA SBD 24 Bit (96-2)\19 (E2) Not Fade Away.flac|Not Fade Away|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_01_Mississippi_HalfStep_Uptown_Toodeloo.flac|Mississippi Half-Step Uptown Toodeloo|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_02_Crazy_Fingers.flac|Crazy Fingers|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_03_Dire_Wolf.flac|Dire Wolf|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_04_Big_River.flac|Big River|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_05_They_Love_Each_Other.flac|They Love Each Other|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_06_West_LA_Fadeaway.flac|West L.A. Fadeaway|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_07_The_Music_Never_Stopped.flac|The Music Never Stopped|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d1_08_Easy_Answers.flac|Easy Answers|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_01_Here_Comes_Sunshine.flac|Here Comes Sunshine|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_02_Uncle_Johns_Band.flac|Uncle John's Band|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_03_Looks_Like_Rain.flac|Looks Like Rain|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_05_Slipknot.flac|Slipknot!|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_06_Franklins_Tower.flac|Franklin's Tower|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d2_07_Drums.flac|Drums|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d3_01_Space.flac|Space|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d3_02_The_Wheel.flac|The Wheel|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d3_03_A_Hard_Rains_AGonna_Fall.flac|A Hard Rain's A-Gonna Fall|>
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d3_04_Good_Lovin.flac|Good Lovin'|
[drive]:\Dead & Company\2018\2018-07-11 Isleta Amphitheater, Albuquerque, NM SBD 24 Bit (96-2)\deadco180711d3_05_Johnny_B_Goode.flac|Johnny B. Goode|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_01_Iko_Iko.flac|Iko Iko|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_02_Cold_Rain_And_Snow.flac|Cold Rain And Snow|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_03_BlackThroated_Wind.flac|Black Throated Wind|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_04_Bertha.flac|Bertha|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_05_Greatest_Story_Ever_Told.flac|Greatest Story Ever Told|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_06_Comes_A_Time.flac|Comes A Time|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_07_Lost_Sailor.flac|Lost Sailor|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_08_Saint_of_Circumstance.flac|Saint Of Circumstance|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d1_09_Deal.flac|Deal|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d2_01_The_Weight.flac|The Weight|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d2_02_Terrapin_Station.flac|Terrapin Station|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d2_03_St_Stephen.flac|Saint Stephen|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d2_04_William_Tell_Bridge.flac|William Tell Bridge|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d2_05_The_Eleven.flac|The Eleven|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_01_Space.flac|Space|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_02_All_Along_The_Watchtower.flac|All Along The Watchtower|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_03_Black_Peter.flac|Black Peter|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_04_Throwin_Stones.flac|Throwing Stones|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_05_Liberty.flac|Liberty|
[drive]:\Dead & Company\2018\2018-07-13 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180713d3_06_US_Blues.flac|U.S. Blues|
[drive]:\Dead & Company\2018\2018-07-14 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180714d1_01_China_Cat_Sunflower.flac|China Cat Sunflower|>
[drive]:\Dead & Company\2018\2018-07-14 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180714d1_02_I_Know_You_Rider.flac|I Know You Rider|
[drive]:\Dead & Company\2018\2018-07-14 Folsom Field, Boulder, CO SBD 24 Bit (96-2)\deadco180714d1_03_Shakedown_Street.flac|Shakedown Street|
